id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,classe
6697,0.0,-0.16599,-0.30209,-0.027519,-0.16599,-4357.3,-0.083767,-0.16599,-0.09924,-0.10455,-0.09924,-0.14187,0.033315,-0.083767,-0.034378,1.1886,-0.062508,0.38522,0
6698,0.0,0.013851,0.02304,0.067661,0.013851,3197.7,0.11415,0.013851,0.010347,0.037277,0.006457,0.1779,0.032268,0.10758,0.028691,0.23202,0.027847,0.51373,0
6699,0.0,0.12832,0.66696,0.1379,0.12832,507.14,0.71972,0.12832,0.10426,0.13348,0.087891,0.072353,0.70307,0.6343,0.069725,0.044945,0.10846,0.43776,0
6700,-0.07425,0.046391,0.276,0.17908,0.046391,2595.0,0.14065,0.046391,0.069077,0.086728,0.065156,0.000665,0.095952,0.13757,0.0511,0.17747,0.12914,0.71529,0
6701,-1.4246,-0.46891,-0.60927,-0.1068,-0.46891,-1985.3,-0.18385,-0.46891,-0.19929,-0.40011,-0.19929,-0.55044,-0.97639,-0.18385,-0.13331,-0.24966,-0.17005,0.66057,0
6702,0.0,0.02241,0.040481,0.006729,0.02241,6199.4,0.058877,0.02241,0.004595,0.055472,0.002324,0.27004,0.41075,0.03901,0.005319,0.28204,0.011373,1.3023,0
6703,0.0,0.008726,0.019322,0.013537,0.008726,4923.5,0.074134,0.008726,0.002939,0.041472,0.002939,0.2367,0.23305,0.074134,0.006888,0.24777,0.013968,1.7295,0
6704,0.1017,-0.021727,-0.070257,0.008641,-0.021727,8405.4,0.043425,-0.021727,-0.012097,-0.018079,-0.012097,0.10357,0.19467,0.043425,-0.014038,0.62149,-0.010066,2.7527,0
6705,0.0,-0.079206,-0.18757,-0.029574,-0.079206,-8968.9,-0.040696,-0.079206,-0.080125,-0.013629,-0.085579,0.078714,0.20457,-0.048201,0.076442,0.65887,-0.013787,0.68194,0
6706,0.0,0.27775,4.056,0.55894,0.27775,87.318,4.1801,0.27775,0.54234,0.27787,0.42884,0.48012,0.79567,3.3313,0.59759,0.007971,0.54257,8.981,0
6707,0.19769,0.13611,0.83951,0.15018,0.13611,793.91,0.45975,0.13611,0.10669,0.13495,0.092501,0.63692,0.52519,0.4163,0.021909,0.072948,0.10578,2.3806,0
6708,-0.14295,-0.64931,-0.41468,-0.28484,-0.64931,-918.71,-0.3973,-0.64931,-0.29731,-0.64079,-0.29731,-0.74818,-0.79225,-0.3973,-0.29103,-0.085066,-0.29341,0.63866,0
6709,0.0,0.50858,0.89799,0.12145,0.50858,387.71,0.94142,0.50858,0.11585,0.50389,0.093562,1.4066,0.41075,0.76868,0.11637,0.035722,0.11478,1.7009,0
6710,0.0,0.003067,0.003536,0.11773,0.003067,2830.7,0.12894,0.003067,0.003229,0.050843,0.003229,0.012459,0.10388,0.12894,-0.048359,0.18113,0.053527,1.0401,0
6711,0.0,0.0,0.15588,0.0,0.0,805.69,0.23514,0.0,0.0,-0.10834,0.0,0.0,1.6658,0.21326,-1.4637,0.0,-1.4637,1.0606,0
6712,0.0,0.088608,0.88577,0.09475,0.088608,1877.1,0.19445,0.088608,0.087113,0.11464,0.069842,0.28514,0.45989,0.15901,0.10094,0.13497,0.11271,4.0205,0
6713,-0.012761,0.012348,0.026376,0.025315,0.012348,6533.4,0.055866,0.012348,0.010258,0.055948,0.010258,-0.040869,0.40415,0.055866,0.007486,0.24546,0.046479,0.6449,0
6714,0.0,-0.000723,-0.001377,0.023194,-0.000723,3250.9,0.11228,-0.000723,-0.000278,-0.013828,-0.000278,0.080861,0.007689,0.11228,0.004408,0.37928,-0.005317,0.92377,0
6715,0.0,0.056657,0.087875,0.074015,0.056657,2262.0,0.16136,0.056657,0.035001,0.071957,0.035001,0.14603,0.023797,0.16136,-0.16131,0.18318,0.044453,0.45442,0
6716,0.041939,-0.012137,-0.07121,0.27791,-0.012137,807.52,0.452,-0.012137,-0.013161,0.010514,-0.013161,0.029801,0.029801,0.452,-0.08509,0.067757,0.011401,1.954,0
6717,-0.01114,0.009877,0.034808,0.15026,0.009877,1167.2,0.31271,0.009877,0.008038,0.038004,0.008038,0.45551,0.21691,0.31271,-0.017767,0.092503,0.030926,0.85949,0
6718,-2.9192,0.19684,1.6302,0.19854,0.19684,1166.0,0.31303,0.19684,0.19361,0.21366,0.19361,-0.1048,0.12258,0.31303,-0.007996,0.098298,0.21015,0.27172,0
6719,0.0,0.090941,0.16134,0.027594,0.090941,1766.2,0.20666,0.090941,0.020004,0.094591,0.01403,0.47956,0.063782,0.16192,0.019807,0.15673,0.020807,1.3498,0
6720,0.0,0.092986,0.5194,0.11038,0.092986,276.44,1.3203,0.092986,0.04342,0.095532,0.035384,0.33966,0.67654,1.2242,0.04456,0.024977,0.044609,5.1787,0
6721,0.23949,0.091635,0.20171,0.060748,0.091635,1667.4,0.21891,0.091635,0.055976,0.082281,0.044528,0.28867,0.33783,0.17765,0.050262,0.16578,0.050262,1.938,0
6722,0.0,0.005279,0.033438,0.003986,0.005279,14582.0,0.02503,0.005279,0.002812,-0.033741,0.002812,0.021338,0.47733,0.02503,-0.032326,-0.31602,-0.017973,6.0714,0
6723,0.0,0.040792,0.070704,0.03777,0.040792,3815.6,0.095659,0.040792,0.022097,0.0627,0.016361,0.18858,0.23566,0.081131,0.033104,0.26515,0.033964,1.0152,0
6724,0.086245,0.005583,0.032853,0.033753,0.005583,12681.0,0.028784,0.005583,0.007705,0.033119,0.005976,0.009828,0.11013,0.027309,0.042202,0.54469,0.045714,1.7272,0
6725,0.0,0.15219,0.22871,0.0788,0.15219,1346.9,0.271,0.15219,0.064213,0.1869,0.050742,0.46655,0.29135,0.22467,0.077343,0.10372,0.07886,1.1692,0
6726,0.0,0.48977,2.7176,0.32876,0.48977,172.25,2.119,0.48977,0.30103,0.49144,0.24246,1.268,0.59648,1.7415,0.30386,0.015682,0.30206,3.2294,0
6727,0.0,0.005246,0.008343,0.021496,0.005246,17183.0,0.021241,0.005246,0.00563,0.0,0.00563,-0.19409,0.010726,0.021241,0.031588,2.1262,0.0,0.61464,0
6728,0.15063,0.038847,0.85313,0.15691,0.038847,522.85,0.69809,0.038847,0.062659,0.042894,0.061118,0.16232,0.43094,0.69124,0.069188,0.045214,0.069188,2.6552,0
6729,0.0,0.17834,0.61353,0.048252,0.17834,584.43,0.62455,0.17834,0.047401,0.17831,0.038349,0.17834,0.54405,0.50739,0.047391,0.053384,0.047391,3.3954,0
6730,0.0,-0.017286,-0.034913,0.009756,-0.017286,16517.0,0.022099,-0.017286,-0.00948,-0.005998,-0.00948,-0.004469,0.018035,0.022099,-0.049872,0.92279,-0.003289,0.83403,0
6731,0.0,0.015531,0.13083,0.43634,0.015531,212.27,1.7195,0.015531,0.008726,0.0,0.008726,0.042016,0.3741,1.7195,0.017157,0.019781,0.0,1.7073,0
6732,-4.5098,-1.5515,-0.33519,-0.38223,-1.5515,-1130.3,-0.32292,-1.5515,-0.38293,0.0,-0.38293,-2.2886,-5.4941,-0.32292,6.4e-05,56.482,0.0,0.20653,0
6733,-0.002966,0.012175,0.040857,0.078444,0.012175,2064.7,0.17678,0.012175,0.013787,0.025547,0.002643,0.013211,0.5389,0.15167,0.028928,0.15588,0.028928,1.2046,0
6734,-0.81944,0.11503,0.73014,0.20983,0.11503,220.5,1.6553,0.11503,0.092553,0.11482,0.092553,0.24333,-0.70325,1.6553,0.001185,0.020154,0.092381,3.4331,0
6735,0.24675,0.36042,6.9516,0.44171,0.36042,52.313,6.9773,0.36042,0.44008,0.34015,0.35816,0.36042,0.93797,5.6832,0.41509,0.005061,0.41532,14.237,0
6736,0.13434,0.14708,0.32235,0.088158,0.14708,1127.2,0.3238,0.14708,0.062198,0.18736,0.062198,0.39563,0.28142,0.3238,0.076844,0.086274,0.079231,1.3765,0
6737,0.0,-0.090476,-0.2006,-0.050593,-0.090476,-2021.2,-0.18058,-0.090476,-0.054879,0.0,-0.054879,0.093094,0.46323,-0.18058,0.000566,2.1787,0.0,0.99807,0
6738,0.0,0.090828,0.5595,0.21191,0.090828,790.31,0.46184,0.090828,0.11725,0.099751,0.11725,0.3703,0.090828,0.46184,0.084721,0.068454,0.12876,1.5494,0
6739,-0.93397,-0.23528,-0.28759,-0.11425,-0.23528,-1719.3,-0.2123,-0.23528,-0.15478,-0.21508,-0.15478,-0.22414,-1.1693,-0.2123,-0.13829,-0.17768,-0.14149,0.56403,0
6740,0.0,0.037192,0.081452,0.1116,0.037192,2644.6,0.13802,0.037192,0.036901,0.057888,0.036901,0.16483,0.063722,0.13802,0.068998,0.20398,0.057436,0.50036,0
6741,0.0,0.11435,0.94141,0.32039,0.11435,196.59,1.8566,0.11435,0.15729,0.10262,0.15729,0.49964,0.85648,1.8566,0.12786,0.018906,0.14115,5.2696,0
6742,0.0,-0.26009,-0.83167,-0.10344,-0.26009,-455.46,-0.80139,-0.26009,-0.10735,-0.26767,-0.10735,-0.19595,0.38797,-0.80139,-0.11539,-0.040373,-0.11048,3.131,0
6743,0.0,-0.002143,-0.008301,0.10488,-0.002143,732.45,0.49833,-0.002143,-0.001747,-0.004802,-0.001888,0.22589,0.61423,0.49766,-0.00698,0.068302,-0.003915,1.2018,0
6744,0.15544,0.016881,0.07753,0.16129,0.016881,1262.9,0.28901,0.016881,0.020135,0.030448,0.01262,0.18129,0.45188,0.27554,0.036317,0.10339,0.036317,1.3489,0
6745,0.0,0.21695,0.4481,0.15565,0.21695,935.49,0.39017,0.21695,0.13246,0.23047,0.13246,0.81287,0.21695,0.39017,0.13906,0.081129,0.14071,0.68727,0
6746,0.0,-0.029983,-0.036451,0.038134,-0.029983,4388.3,0.083176,-0.029983,-0.016712,-0.026726,-0.016712,-0.16872,-0.018256,0.083176,-0.084421,0.38255,-0.014897,1.1647,0
6747,-0.19149,-0.031823,-0.21859,-0.02336,-0.031823,-5148.3,-0.070897,-0.031823,-0.072004,-0.025291,-0.072004,-0.19049,0.84996,-0.070897,-0.057223,-1.2627,-0.057223,2.3936,0
6748,0.0,0.25411,11.75,0.15015,0.25411,27.309,13.366,0.25411,0.12888,0.25902,0.12888,0.60357,0.8354,13.366,0.12275,0.002453,0.13137,19.893,0
6749,0.0,0.25245,0.68978,0.27442,0.25245,814.17,0.44831,0.25245,0.22156,0.29175,0.22156,0.31751,0.27572,0.44831,0.058875,0.066051,0.25605,0.15228,0
6750,-0.011492,0.004975,0.032817,0.061072,0.004975,2438.0,0.14971,0.004975,0.005163,0.03283,0.005163,0.091328,0.60688,0.14971,0.011256,0.15112,0.03407,1.4179,0
6751,-0.395,-0.17407,-0.23291,-0.075584,-0.17407,-3244.3,-0.1125,-0.17407,-0.076036,-0.13272,-0.076036,-0.46409,-0.56908,-0.1125,-0.068753,-0.38934,-0.057972,0.81693,0
6752,0.0,0.17983,0.68669,0.20853,0.17983,685.61,0.53237,0.17983,0.19276,0.18641,0.15492,0.50143,0.58629,0.43578,0.20287,0.060563,0.19982,0.17859,0
6753,0.0,0.006746,0.033958,0.00966,0.006746,12753.0,0.02862,0.006746,0.00966,0.0,0.00966,0.03614,0.35698,0.02862,0.023201,0.079126,0.0,1.46,0
6754,0.092665,0.070705,3.3808,0.17686,0.070705,65.633,5.5612,0.070705,0.10752,0.049869,0.085013,0.22646,0.44966,4.8537,0.092358,0.007302,0.075832,25.067,0
6755,-0.70012,0.32936,0.23781,0.37006,0.32936,1264.2,0.28872,0.32936,0.259,0.36112,0.259,-0.70497,-0.65709,0.28872,0.28397,0.10667,0.28397,0.11983,0
6756,0.0,0.16611,0.47165,0.071938,0.16611,661.34,0.55191,0.16611,0.060445,0.1545,0.048495,0.44,0.62163,0.46024,0.032406,0.064167,0.056217,1.4813,0
6757,0.073505,0.037038,0.20725,0.053215,0.037038,3219.9,0.11336,0.037038,0.036303,0.057785,0.02883,0.09071,0.51964,0.097436,0.056638,0.20984,0.056638,1.2075,0
6758,0.0,0.012372,0.039345,0.046527,0.012372,6001.4,0.060819,0.012372,0.015778,0.048817,0.015778,0.021182,0.012762,0.060819,0.068831,0.27417,0.06226,0.60073,0
6759,0.0,0.033426,0.10045,0.77966,0.033426,118.82,3.0718,0.033426,0.025496,0.0,0.025496,0.05856,0.50925,3.0718,0.033527,0.011218,0.0,2.3053,0
6760,0.0,0.31479,0.93619,0.10608,0.31479,375.53,0.97195,0.31479,0.10217,0.31266,0.10217,0.77794,0.66375,0.97195,0.10112,0.03452,0.10149,2.6947,0
6761,-0.045228,0.031007,0.09561,0.05465,0.031007,1914.0,0.1907,0.031007,0.024928,0.053166,0.015047,0.059496,0.21969,0.15622,0.051556,0.13183,0.042742,0.65666,0
6762,0.0,0.24981,0.65281,0.14831,0.24981,671.64,0.54344,0.24981,0.12534,0.27243,0.10027,0.41832,0.30377,0.45158,0.13147,0.056977,0.13669,0.73744,0
6763,-0.027542,-0.048513,-0.12441,0.032774,-0.048513,7487.6,0.048747,-0.048513,-0.048547,0.0,-0.048547,-0.25981,-0.076055,0.048747,0.010152,0.27558,0.0,0.52105,0
6764,0.16634,0.13621,0.28364,0.078957,0.13621,1289.5,0.28306,0.13621,0.078957,0.087414,0.063,0.2097,0.50271,0.22585,0.050672,0.18098,0.050672,0.58688,0
6765,0.0,0.10819,0.32108,0.1029,0.10819,1198.2,0.30462,0.10819,0.081937,0.17919,0.065452,0.10819,0.47267,0.25582,0.047619,0.071873,0.1357,0.59786,0
6766,-0.15745,0.036972,0.04396,0.060743,0.036972,3094.1,0.11797,0.036972,0.021305,0.03186,0.021305,0.036972,-0.10051,0.11797,0.056085,0.29697,0.018359,0.43944,0
6767,0.50051,0.34645,10.956,0.77758,0.34645,31.033,11.762,0.34645,0.7046,0.3238,0.69962,0.87119,0.84704,11.686,0.066584,0.003012,0.65854,21.634,0
6768,0.0,0.026597,0.048395,0.018298,0.026597,7534.2,0.048446,0.026597,0.018215,0.0,0.018215,-0.007761,0.36982,0.048446,0.000385,152.19,0.0,0.46836,0
6769,0.0,0.0407,0.092495,0.12439,0.0407,1171.6,0.31153,0.0407,0.033674,0.0,0.033674,0.076341,0.16462,0.31153,0.002975,0.14672,0.0,0.28836,0
6770,-0.12412,-0.43702,-0.88523,-0.18932,-0.43702,-1265.3,-0.28848,-0.43702,-0.57304,-0.41888,-0.47812,-0.21094,0.46392,-0.14384,0.25299,-0.13216,-0.54925,0.94404,0
6771,0.0,0.25936,1.3149,0.084018,0.25936,285.62,1.2779,0.25936,0.081683,0.31116,0.071948,0.25936,0.54121,1.1298,0.09559,0.021843,0.097999,2.6436,0
6772,0.0,0.26477,0.53319,0.10814,0.26477,621.49,0.5873,0.26477,0.095651,0.29854,0.078313,0.39863,0.44813,0.49313,0.10805,0.051003,0.10785,1.1786,0
6773,0.19642,0.003681,0.016929,0.004526,0.003681,9058.1,0.040295,0.003681,0.001902,0.00778,0.001429,0.24925,0.6829,0.036086,0.004019,0.56354,0.004019,2.386,0
6774,-0.001255,0.10935,1.5499,0.35125,0.10935,192.66,1.8946,0.10935,0.28736,0.1088,0.23261,0.10944,0.08813,1.5992,0.27258,0.017667,0.28591,7.9173,0
6775,-0.005661,0.000539,0.001037,0.18414,0.000539,3320.6,0.10992,0.000539,0.0017,-0.005318,-0.00155,0.000539,0.43141,0.10798,0.007746,0.33706,-0.016771,0.69041,0
6776,-0.44738,-0.3668,-0.22503,-0.10139,-0.3668,-1741.5,-0.20959,-0.3668,-0.10139,-0.36405,-0.10139,-0.30433,-0.81418,-0.20959,-0.17153,-0.16024,-0.10063,0.23409,0
6777,0.0,0.091633,0.36359,0.082095,0.091633,827.24,0.44123,0.091633,0.053539,0.10557,0.053539,0.67506,0.59589,0.44123,0.063783,0.068729,0.061683,0.44937,0
6778,0.0,0.38087,11.296,0.33182,0.38087,59.728,6.111,0.38087,0.32166,0.37824,0.32166,0.80701,0.38087,6.111,0.32627,0.005491,0.31943,13.86,0
6779,0.016634,0.008708,0.049572,0.076121,0.008708,3396.3,0.10747,0.008708,0.015996,0.031964,0.013263,0.027257,0.57622,0.10361,0.058715,0.19595,0.058715,0.48542,0
6780,0.193,0.126,0.40514,0.062292,0.126,1109.6,0.32895,0.126,0.052326,0.145,0.042359,0.365,0.494,0.27632,0.05814,0.089941,0.060216,0.69132,0
6781,0.0,-0.015013,-0.044868,0.020405,-0.015013,1532.4,0.23819,-0.015013,-0.003844,-0.01453,-0.003844,0.062866,0.47069,0.23819,-0.005631,0.1391,-0.00372,2.2698,0
6782,0.0,0.13108,0.24521,0.058348,0.13108,1449.2,0.25186,0.13108,0.048958,0.13413,0.048958,0.28644,0.37312,0.25186,0.05084,0.12981,0.050097,0.69684,0
6783,-0.56967,0.28952,0.32077,0.10214,0.28952,981.14,0.37201,0.28952,0.08807,0.28951,0.08807,0.58857,-0.27524,0.37201,0.08807,0.089604,0.088068,1.0967,0
6784,0.0,0.092229,0.68913,0.12678,0.092229,589.66,0.619,0.092229,0.048956,0.093042,0.040679,0.24832,0.23552,0.57859,0.047388,0.053668,0.049388,1.6533,0
6785,1.1e-05,0.0427,0.74835,0.12112,0.0427,286.29,1.2749,0.0427,0.070577,0.068331,0.064992,0.11472,0.039333,1.2161,0.11372,0.01937,0.11294,9.6144,0
6786,0.32972,0.32975,4.223,0.18807,0.32975,71.772,5.0856,0.32975,0.15617,0.35305,0.12005,1.4511,0.82382,4.1087,0.18988,0.006191,0.16721,4.4913,0
6787,0.0,0.12513,2.501,0.18008,0.12513,209.59,1.7415,0.12513,0.11849,0.14517,0.095956,0.34303,0.86159,1.5236,0.13804,0.017316,0.13747,3.8293,0
6788,0.0,0.56874,7.4889,0.15754,0.56874,47.528,7.6798,0.56874,0.15362,0.56874,0.15362,1.2962,0.53074,7.6798,0.15529,0.00434,0.15362,9.4083,0
6789,0.46356,0.024499,0.12309,0.10342,0.024499,657.92,0.55478,0.024499,0.021317,0.032659,0.021317,0.093091,0.46485,0.55478,0.032268,0.056224,0.028416,0.89982,0
6790,-0.13553,-0.14125,-0.3571,-0.050791,-0.14125,-1969.7,-0.18531,-0.14125,-0.089205,-0.17549,-0.096737,-0.11926,0.48111,-0.21279,-0.11083,-0.12444,-0.11083,0.75254,0
6791,0.0,-0.33877,-1.104,-0.19398,-0.33877,-343.2,-1.0635,-0.33877,-0.19991,-0.30892,-0.19991,-0.27483,0.38949,-1.0635,-0.18264,-0.034473,-0.18229,0.72576,0
6792,0.0,0.12641,0.3373,0.057106,0.12641,1117.2,0.32671,0.12641,0.055527,0.18877,0.044831,0.48264,0.55263,0.26552,0.078729,0.068952,0.082918,0.72279,0
6793,0.002247,0.028041,0.058881,0.06692,0.028041,1210.3,0.30158,0.028041,0.012271,0.0,0.012271,0.19221,0.41269,0.30158,0.008625,0.13535,0.0,1.2504,0
6794,0.0,0.23254,2.3951,0.33541,0.23254,98.459,3.7071,0.23254,0.21671,0.0,0.21671,0.74844,0.74027,3.7071,0.003514,0.025406,0.0,5.9495,0
6795,0.0,0.12001,0.51226,0.13425,0.12001,678.79,0.53772,0.12001,0.11414,0.11843,0.11288,0.12001,0.73344,0.53269,0.11215,0.062694,0.11263,2.0071,0
6796,0.0,0.051203,0.079273,0.063014,0.051203,1793.3,0.20354,0.051203,0.022836,0.068054,0.019119,0.079177,0.17298,0.19153,0.031618,0.14632,0.030352,0.71363,0
6797,0.0,0.11573,3.1796,0.11709,0.11573,1626.4,0.22442,0.11573,0.08056,0.095215,0.064009,0.27914,0.10046,0.1927,0.071256,0.16916,0.066281,6.1165,0
6798,-1.6125,0.65273,3.2492,0.20296,0.65273,237.4,1.5375,0.65273,0.20296,0.66746,0.20296,0.5428,0.030885,1.5375,0.18032,0.021202,0.20754,4.8373,0
6799,0.0,0.077738,0.35725,0.096878,0.077738,833.89,0.43771,0.077738,0.072429,0.073833,0.057712,0.1685,0.44731,0.37122,0.060586,0.079126,0.06879,1.434,0
6800,-2.1852,-2.2558,-2.8669,-0.035476,-2.2558,-127.53,-2.8622,-2.2558,-0.035534,-2.2483,-0.035534,-1.6795,-4.441,-2.8622,-0.037521,-0.011685,-0.035417,1.2631,0
6801,-16.373,0.015205,0.054945,0.057102,0.015205,125510.0,0.002908,0.015205,0.017938,0.0,0.017938,-0.14079,-15.698,0.002908,0.000526,16.712,0.0,0.86256,0
6802,0.067756,0.056512,0.15588,2.151,0.056512,0.0,0.23514,0.056512,2.151,0.056512,2.151,0.056512,-0.92663,0.21326,0.097,0.0,2.151,1.0606,0
6803,0.261,0.12296,0.81431,0.10388,0.12296,354.92,1.0284,0.12296,0.075082,0.11633,0.05965,0.32632,0.78117,0.87563,0.071033,0.033265,0.071033,2.294,0
6804,0.35063,0.059062,0.14087,0.060582,0.059062,1787.9,0.20415,0.059062,0.036087,0.058257,0.024809,0.44831,0.51431,0.16614,0.035595,0.16236,0.035595,1.1077,0
6805,-3.1775,0.33206,0.2353,0.058703,0.33206,1610.3,0.22666,0.33206,0.0484,0.60575,0.043576,0.17269,-1.198,0.20804,0.078878,0.08756,0.088291,0.32261,0
6806,0.0,0.23384,0.55061,0.18541,0.23384,605.34,0.60296,0.23384,0.16137,0.28149,0.16137,0.23384,0.23384,0.60296,0.19401,0.046956,0.19425,1.1805,0
6807,0.0,0.47956,14.172,0.23019,0.47956,123.57,2.9537,0.47956,0.19713,0.48247,0.15913,0.82374,0.79468,2.466,0.16643,0.011227,0.19833,13.586,0
6808,0.0,0.18476,0.22843,0.074714,0.18476,1251.1,0.29175,0.18476,0.058498,0.33313,0.043611,0.14334,0.14407,0.23362,0.10433,0.07015,0.10547,0.51429,0
6809,-0.006588,-0.003775,-0.11709,-0.18031,-0.003775,-3932.0,-0.092827,-0.003775,-0.19989,-0.003405,-0.19989,-0.001461,0.000851,-0.092827,-0.17749,-0.40281,-0.18032,1.0224,0
6810,0.0,0.18184,7.7224,0.27335,0.18184,45.113,8.0909,0.18184,0.2609,0.17683,0.20257,0.22894,0.78873,6.3645,0.24129,0.004231,0.2537,32.238,0
6811,0.0,0.029531,0.044261,0.10719,0.029531,3556.8,0.10262,0.029531,0.043442,0.02396,0.043442,0.029531,0.1151,0.10262,0.010452,0.35171,0.035247,0.56082,0
6812,0.25394,0.2607,1.4174,0.14144,0.2607,237.44,1.5372,0.2607,0.13042,0.26736,0.10454,0.31998,0.77925,1.2559,0.13375,0.020895,0.13375,2.6915,0
6813,0.0,0.01289,0.80323,0.06793,0.01289,143.14,2.5499,0.01289,0.021399,0.017008,0.01803,0.10221,0.94268,2.4234,0.026784,0.011877,0.028236,12.503,0
6814,0.0,0.17293,0.45166,0.07232,0.17293,1133.6,0.32197,0.17293,0.069889,0.0,0.069889,0.17293,0.41566,0.32197,0.000158,3.0801,0.0,0.57078,0
6815,-0.079099,0.019856,0.034612,0.033344,0.019856,5259.7,0.069396,0.019856,0.016631,0.034493,0.015906,0.06243,-0.060108,0.067888,0.030893,0.35121,0.028891,0.52293,0
6816,0.23719,0.11023,0.49206,0.087477,0.11023,1167.2,0.31271,0.11023,0.056483,0.14262,0.044535,0.29654,0.42258,0.26999,0.073083,0.088368,0.073083,1.1521,0
6817,-0.12067,0.0059,1.999,0.17815,0.0059,190.17,1.9193,0.0059,0.046543,0.006663,0.046543,-0.024514,0.97003,1.9193,-0.037581,0.0168,0.052561,11.118,0
6818,0.0,0.04007,0.48109,0.13186,0.04007,506.38,0.7208,0.04007,0.066101,0.026511,0.054106,0.11554,0.23053,0.65524,-0.35919,0.055691,0.043734,6.0868,0
6819,0.0,-0.12672,-0.24432,-0.095287,-0.12672,-1798.4,-0.20296,-0.12672,-0.10132,0.0,-0.10132,-0.19445,0.24747,-0.20296,0.011387,2.593,0.0,0.96196,0
6820,0.08265,0.061442,0.07981,0.046393,0.061442,3165.5,0.1153,0.061442,0.030777,0.075641,0.024625,0.10811,0.14874,0.10001,0.03789,0.24723,0.03789,0.81421,0
6821,0.0,0.086053,0.88125,0.09906,0.086053,496.46,0.7352,0.086053,0.09906,0.098021,0.082121,0.34667,0.45767,0.60948,0.13889,0.039803,0.11284,2.4677,0
6822,0.0,-0.24749,-0.63599,-0.24927,-0.24749,-927.57,-0.3935,-0.24749,-0.34152,-0.21369,-0.28128,-0.19517,0.20732,-0.29841,-0.24421,-0.10421,-0.29488,0.55614,0
6823,0.014202,0.006503,0.007466,0.00598,0.006503,34640.0,0.010537,0.006503,0.004237,0.011554,0.001937,0.031555,0.1179,0.006484,0.007527,2.0127,0.007527,1.1075,0
6824,-1.25,0.003628,0.009392,0.42,0.003628,38864.0,0.009392,0.003628,0.42,0.003651,0.42,0.009321,-1.2463,0.009392,0.57267,3.5269,0.42267,0.015839,0
6825,-0.64108,-0.28605,-0.62502,0.022925,-0.28605,2943.4,0.12401,-0.28605,-0.11555,0.0,-0.11555,-0.74667,-0.92713,0.12401,-0.002278,0.044502,0.0,0.017268,0
6826,0.29583,0.002265,0.008921,0.23394,0.002265,684.39,0.53333,0.002265,0.00193,0.0,0.00193,0.3407,0.36971,0.53333,0.00111,0.063021,0.0,1.6311,0
6827,0.022968,0.025764,0.061108,0.10525,0.025764,2242.5,0.16277,0.025764,0.033878,0.058767,0.017692,0.06085,0.22473,0.13774,0.077277,0.14301,0.077277,0.74461,0
6828,-0.40099,-0.15193,-12.577,-0.071361,-0.15193,-86.61,-4.2143,-0.15193,-0.21296,-0.13966,-0.21296,-0.38755,-0.55297,-4.2143,-0.19577,-0.01042,-0.19577,82.781,0
6829,0.29423,0.080649,0.39983,0.13593,0.080649,513.23,0.71118,0.080649,0.076422,0.12324,0.05798,0.37242,0.78477,0.61469,0.11678,0.035645,0.11678,1.8965,0
6830,0.0,0.098002,0.47135,0.10495,0.098002,497.23,0.73407,0.098002,0.050495,0.0,0.050495,0.1147,0.30938,0.73407,0.003762,0.087515,0.0,1.6303,0
6831,0.0,0.090288,0.37384,0.34707,0.090288,114.82,3.1788,0.090288,0.03908,0.0,0.03908,0.090288,0.72567,3.1788,0.004622,0.011817,0.0,2.3066,0
6832,-1.5206,0.058054,0.060874,0.04188,0.058054,3065.0,0.11909,0.058054,0.019052,-0.071781,0.015301,-0.074187,-1.0402,0.10842,-0.036305,-16.075,-0.023557,0.65139,0
6833,0.0,0.000756,0.002568,0.091999,0.000756,1177.8,0.30991,0.000756,0.000702,0.0,0.000702,-0.15017,0.62912,0.30991,0.002603,0.10839,0.0,1.0431,0
6834,-0.1008,-0.045899,-0.18602,-0.014156,-0.045899,-16702.0,-0.021853,-0.045899,-0.042349,-0.028826,-0.042349,0.082902,0.22304,-0.021853,-0.033226,13.531,-0.026597,0.78834,0
6835,0.0,0.031292,0.15263,0.083055,0.031292,638.2,0.57192,0.031292,0.022165,0.019985,0.018492,0.031292,0.64353,0.54663,0.016915,0.064503,0.014156,3.5336,0
6836,0.0,0.4896,2.1015,0.23997,0.4896,221.6,1.6471,0.4896,0.23796,0.46384,0.19101,1.9585,0.51714,1.3249,0.2199,0.021352,0.22544,3.9423,0
6837,0.1151,0.088429,0.28697,0.054847,0.088429,2516.8,0.14502,0.088429,0.054847,0.058226,0.044721,0.13903,0.38585,0.11825,0.036114,0.34429,0.036114,0.64207,0
6838,0.0,0.20515,2.8588,0.17963,0.20515,105.58,3.457,0.20515,0.1477,0.20236,0.11859,0.6163,0.87044,2.8968,0.14047,0.009751,0.14569,6.755,0
6839,-0.019353,0.25358,0.33842,0.21822,0.25358,755.5,0.48312,0.25358,0.15286,0.066177,0.12353,0.27843,0.18557,0.41819,0.031826,0.14305,0.039892,0.61146,0
6840,0.0,0.32311,0.65301,0.23111,0.32311,566.77,0.644,0.32311,0.19818,0.37743,0.1615,0.44475,0.39987,0.54179,0.2298,0.045239,0.23149,0.94019,0
